order_id,customer_id,city,order_time,restaurant,cuisine,delivery_time_mins,order_value,rating,delivery_partner
ORD106927,CUST3450,Hyderabad,2025-07-18 10:12:23.894866,Restaurant_194,Indian,41,302.87,5.0,Rider_200
ORD106928,CUST2256,Kolkata,2025-08-05 12:24:43.894866,Restaurant_26,Continental,58,464.16,5.0,Rider_94
ORD106929,CUST2737,Delhi,2025-07-14 22:39:05.894866,Restaurant_177,South Indian,60,300.68,,Rider_303
ORD106930,CUST1031,Delhi,2025-03-20 20:17:42.894866,Restaurant_19,Fast Food,44,121.48,5.0,Rider_121
ORD106931,CUST1191,Delhi,2024-12-27 09:33:22.894866,Restaurant_124,Middle Eastern,43,591.27,5.0,Rider_167
ORD106932,CUST1406,Bengaluru,2025-04-28 19:51:51.894866,Restaurant_128,Middle Eastern,77,67.55,4.0,Rider_216
ORD106933,CUST3650,Hyderabad,2025-01-09 05:16:43.894866,Restaurant_49,Chinese,20,312.35,5.0,Rider_361
ORD106934,CUST2606,Pune,2025-11-04 01:40:33.894866,Restaurant_30,South Indian,24,160.93,5.0,Rider_192
ORD106935,CUST3082,Ahmedabad,2025-05-16 20:53:46.894866,Restaurant_57,Chinese,52,155.9,5.0,Rider_244
ORD106936,CUST2243,Mumbai,2025-03-19 17:43:38.894866,Restaurant_85,Italian,35,728.36,,Rider_140
ORD106937,CUST2641,Bengaluru,2025-08-30 02:14:46.894866,Restaurant_36,Chinese,39,74.54,4.0,Rider_36
ORD106938,CUST3023,Mumbai,2025-05-24 14:02:18.894866,Restaurant_168,Indian,81,371.08,5.0,Rider_14
ORD106939,CUST3379,Chennai,2025-03-17 12:17:29.894866,Restaurant_28,Indian,50,115.88,3.0,Rider_491
ORD106940,CUST2075,Chennai,2025-09-16 04:54:12.894866,Restaurant_97,Middle Eastern,31,588.53,5.0,Rider_480
ORD106941,CUST1016,Chennai,2025-10-06 17:03:35.894866,Restaurant_174,Italian,42,363.62,4.0,Rider_307
ORD106942,CUST1853,Bengaluru,2025-07-27 00:59:40.894866,Restaurant_32,Middle Eastern,24,135.97,5.0,Rider_183
ORD106943,CUST3056,Bengaluru,2024-12-10 20:12:21.894866,Restaurant_87,Italian,49,420.76,5.0,Rider_334
ORD106944,CUST3227,Mumbai,2025-06-18 19:26:45.894866,Restaurant_186,Italian,81,598.67,4.0,Rider_384
ORD106945,CUST3050,Chennai,2025-08-29 07:16:53.894866,Restaurant_76,Indian,26,171.39,5.0,Rider_156
ORD106946,CUST2301,Chennai,2025-01-12 02:03:39.894866,Restaurant_154,South Indian,40,218.22,4.0,Rider_43
ORD106947,CUST3741,Chennai,2025-02-15 14:25:58.894866,Restaurant_70,Indian,52,310.36,4.0,Rider_148
ORD106948,CUST2827,Mumbai,2025-10-11 01:07:38.894866,Restaurant_197,Continental,34,837.41,5.0,Rider_397
ORD106949,CUST1166,Delhi,2024-12-01 01:54:26.894866,Restaurant_87,Chinese,25,306.64,4.0,Rider_174
ORD106950,CUST2297,Delhi,2025-08-25 02:33:15.894866,Restaurant_178,Italian,40,704.0,4.0,Rider_429
ORD106951,CUST2616,Ahmedabad,2025-05-15 06:34:21.894866,Restaurant_110,Fast Food,24,233.5,5.0,Rider_81
ORD106952,CUST1026,Pune,2025-05-05 20:55:05.894866,Restaurant_79,Indian,36,241.92,5.0,Rider_30
ORD106953,CUST1117,Hyderabad,2024-11-26 10:30:53.894866,Restaurant_32,Middle Eastern,32,602.64,5.0,Rider_432
ORD106954,CUST3786,Kolkata,2025-09-18 18:21:56.894866,Restaurant_186,Fast Food,42,236.33,5.0,Rider_104
ORD106955,CUST3399,Chennai,2025-04-04 20:44:19.894866,Restaurant_64,South Indian,47,188.37,4.0,Rider_401
ORD106956,CUST3242,Chennai,2025-06-09 10:32:44.894866,Restaurant_77,Indian,17,312.43,5.0,Rider_480
ORD106957,CUST3700,Delhi,2025-07-29 02:31:19.894866,Restaurant_127,South Indian,42,219.02,5.0,Rider_300
ORD106958,CUST2296,Chennai,2025-08-07 20:48:09.894866,Restaurant_156,South Indian,44,238.36,5.0,Rider_124
ORD106959,CUST1316,Mumbai,2025-11-07 09:45:59.894866,Restaurant_115,Indian,47,414.74,4.0,Rider_83
ORD106960,CUST2425,Hyderabad,2025-06-05 03:51:48.894866,Restaurant_97,Indian,30,179.63,5.0,Rider_73
ORD106961,CUST3802,Chennai,2025-04-18 20:52:17.894866,Restaurant_200,South Indian,57,217.83,3.0,Rider_171
ORD106962,CUST2719,Bengaluru,2025-11-06 04:32:36.894866,Restaurant_119,Continental,42,555.89,5.0,Rider_64
ORD106963,CUST2071,Delhi,2025-07-16 21:58:05.894866,Restaurant_39,Continental,55,701.74,4.0,Rider_474
ORD106964,CUST2039,Bengaluru,2025-03-12 11:43:16.894866,Restaurant_45,Italian,28,420.92,5.0,Rider_124
ORD106965,CUST2493,Delhi,2025-01-09 19:24:58.894866,Restaurant_141,Indian,48,200.44,4.0,Rider_129
ORD106966,CUST2944,Pune,2025-09-27 12:36:36.894866,Restaurant_148,Middle Eastern,43,420.32,4.0,Rider_305
ORD106967,CUST2306,Hyderabad,2025-04-05 23:56:57.894866,Restaurant_58,Continental,29,641.45,5.0,Rider_275
ORD106968,CUST3061,Hyderabad,2025-07-22 14:54:48.894866,Restaurant_147,South Indian,61,168.0,5.0,Rider_109
ORD106969,CUST2371,Delhi,2025-05-14 12:43:29.894866,Restaurant_91,Chinese,44,50.0,5.0,Rider_268
ORD106970,CUST1366,Delhi,2025-02-04 04:55:26.894866,Restaurant_137,Fast Food,23,120.01,5.0,Rider_119
ORD106971,CUST1227,Mumbai,2025-07-01 10:40:57.894866,Restaurant_77,Chinese,27,448.52,5.0,Rider_236
ORD106972,CUST2651,Delhi,2024-12-15 14:16:29.894866,Restaurant_147,Middle Eastern,76,662.81,5.0,Rider_28
ORD106973,CUST2002,Kolkata,2025-04-23 12:47:29.894866,Restaurant_55,Indian,24,206.58,5.0,Rider_109
ORD106974,CUST1735,Ahmedabad,2025-06-11 14:53:03.894866,Restaurant_119,Middle Eastern,36,700.52,,Rider_486
ORD106975,CUST3605,Hyderabad,2025-05-01 21:11:26.894866,Restaurant_106,Indian,34,221.42,5.0,Rider_415
ORD106976,CUST1866,Delhi,2025-08-24 02:58:20.894866,Restaurant_39,Indian,35,115.69,5.0,Rider_316
ORD106977,CUST1659,Hyderabad,2025-09-22 20:50:38.894866,Restaurant_145,Indian,29,223.22,4.0,Rider_205
ORD106978,CUST2859,Chennai,2025-09-01 00:49:59.894866,Restaurant_190,Continental,21,689.64,5.0,Rider_245
ORD106979,CUST3703,Ahmedabad,2024-12-08 09:49:21.894866,Restaurant_60,Chinese,24,240.64,5.0,Rider_107
ORD106980,CUST2684,Bengaluru,2025-02-02 10:26:54.894866,Restaurant_42,Middle Eastern,19,520.8,4.0,Rider_500
ORD106981,CUST3219,Bengaluru,2025-06-07 22:26:07.894866,Restaurant_130,Italian,46,546.71,4.0,Rider_53
ORD106982,CUST3365,Delhi,2025-10-31 22:50:39.894866,Restaurant_50,Middle Eastern,47,386.89,5.0,Rider_437
ORD106983,CUST1615,Delhi,2025-09-24 03:54:23.894866,Restaurant_67,Continental,20,699.44,4.0,Rider_11
ORD106984,CUST1488,Delhi,2025-09-27 13:03:07.894866,Restaurant_148,Continental,54,786.61,5.0,Rider_396
ORD106985,CUST1650,Delhi,2025-03-14 21:07:28.894866,Restaurant_1,South Indian,63,212.72,5.0,Rider_215
ORD106986,CUST2655,Kolkata,2025-04-29 13:50:34.894866,Restaurant_133,South Indian,109,241.28,4.0,Rider_58
ORD106987,CUST2979,Kolkata,2025-05-14 20:31:06.894866,Restaurant_97,Middle Eastern,54,210.8,4.0,Rider_118
ORD106988,CUST2572,Mumbai,2025-01-20 15:34:26.894866,Restaurant_126,South Indian,33,297.41,5.0,Rider_47
ORD106989,CUST3731,Mumbai,2024-12-05 12:01:06.894866,Restaurant_167,Fast Food,48,146.42,4.0,Rider_93
ORD106990,CUST3171,Delhi,2025-11-04 19:28:15.894866,Restaurant_87,Indian,73,174.6,3.0,Rider_63
ORD106991,CUST2235,Delhi,2025-02-19 21:52:09.894866,Restaurant_146,Continental,68,720.7,3.0,Rider_393
ORD106992,CUST1705,Hyderabad,2025-02-19 12:12:16.894866,Restaurant_68,Chinese,49,259.7,3.0,Rider_14
ORD106993,CUST1458,Bengaluru,2024-12-24 22:06:31.894866,Restaurant_105,Chinese,63,227.1,5.0,Rider_480
ORD106994,CUST2680,Hyderabad,2025-10-28 14:46:59.894866,Restaurant_97,Middle Eastern,40,385.81,5.0,Rider_451
ORD106995,CUST2165,Mumbai,2025-06-23 14:05:41.894866,Restaurant_22,Chinese,41,172.32,4.0,Rider_384
ORD106996,CUST1676,Mumbai,2025-07-25 20:24:03.894866,Restaurant_30,Italian,76,376.66,5.0,Rider_7
ORD106997,CUST2411,Hyderabad,2025-10-22 13:12:24.894866,Restaurant_90,Indian,72,339.45,5.0,Rider_390
ORD106998,CUST3693,Ahmedabad,2025-03-29 20:34:20.894866,Restaurant_1,South Indian,40,281.6,5.0,Rider_419
ORD106999,CUST1177,Mumbai,2025-07-08 04:44:25.894866,Restaurant_70,South Indian,40,204.58,4.0,Rider_219
ORD107000,CUST2108,Bengaluru,2024-12-08 16:37:54.894866,Restaurant_81,Indian,15,190.55,5.0,Rider_439
ORD107001,CUST2358,Chennai,2025-01-31 08:07:51.894866,Restaurant_51,Continental,41,629.66,5.0,Rider_412
ORD107002,CUST2189,Bengaluru,2025-09-23 22:42:07.894866,Restaurant_68,South Indian,51,67.25,5.0,Rider_279
ORD107003,CUST1535,Chennai,2025-08-30 00:33:19.894866,Restaurant_74,Continental,100,775.42,4.0,Rider_394
ORD107004,CUST2695,Hyderabad,2025-03-31 01:12:53.894866,Restaurant_189,South Indian,21,195.13,5.0,Rider_337
ORD107005,CUST2637,Hyderabad,2025-04-10 05:35:24.894866,Restaurant_176,Indian,27,159.49,4.0,Rider_310
ORD107006,CUST3905,Pune,2025-06-06 14:54:30.894866,Restaurant_53,Chinese,38,456.15,5.0,Rider_62
ORD107007,CUST3375,Kolkata,2024-11-23 03:16:37.894866,Restaurant_103,Middle Eastern,23,436.41,3.0,Rider_271
ORD107008,CUST1600,Mumbai,2025-02-19 19:46:04.894866,Restaurant_34,Continental,54,467.95,3.0,Rider_398
ORD107009,CUST1669,Mumbai,2025-02-07 23:50:37.894866,Restaurant_86,Middle Eastern,34,738.47,4.0,Rider_267
ORD107010,CUST2156,Hyderabad,2025-02-23 21:27:00.894866,Restaurant_135,Fast Food,64,146.9,,Rider_311
ORD107011,CUST3819,Bengaluru,2025-09-13 07:28:03.894866,Restaurant_39,Continental,36,694.12,5.0,Rider_93
ORD107012,CUST3025,Pune,2025-03-05 23:31:08.894866,Restaurant_37,Middle Eastern,24,534.34,4.0,Rider_402
ORD107013,CUST1822,Chennai,2025-02-01 20:29:02.894866,Restaurant_63,Middle Eastern,52,302.45,5.0,Rider_26
ORD107014,CUST3336,Pune,2025-05-26 23:44:13.894866,Restaurant_183,Continental,15,523.11,5.0,Rider_47
ORD107015,CUST3284,Kolkata,2025-10-05 19:54:36.894866,Restaurant_15,Middle Eastern,47,392.07,5.0,Rider_499
ORD107016,CUST3485,Bengaluru,2025-02-19 19:11:45.894866,Restaurant_74,Continental,61,209.91,3.0,Rider_217
ORD107017,CUST3492,Hyderabad,2024-12-22 13:42:53.894866,Restaurant_101,Middle Eastern,54,134.41,5.0,Rider_424
ORD107018,CUST2089,Mumbai,2025-04-02 08:57:01.894866,Restaurant_128,Indian,25,59.62,5.0,Rider_427
ORD107019,CUST3763,Chennai,2025-08-23 19:55:19.894866,Restaurant_101,South Indian,57,168.51,4.0,Rider_449
ORD107020,CUST3161,Hyderabad,2025-06-12 19:35:04.894866,Restaurant_190,South Indian,34,130.47,4.0,Rider_259
ORD107021,CUST3236,Chennai,2025-09-17 05:16:05.894866,Restaurant_114,Fast Food,94,121.3,3.0,Rider_275
ORD107022,CUST3014,Delhi,2025-11-09 02:40:52.894866,Restaurant_68,Fast Food,26,153.49,5.0,Rider_395
ORD107023,CUST2827,Hyderabad,2025-09-09 14:07:56.894866,Restaurant_110,Continental,37,550.71,5.0,Rider_348
ORD107024,CUST2619,Hyderabad,2025-07-02 14:00:39.894866,Restaurant_178,Middle Eastern,42,382.94,4.0,Rider_384
ORD107025,CUST3923,Chennai,2025-05-22 21:41:15.894866,Restaurant_169,Fast Food,55,135.6,4.0,Rider_371
ORD107026,CUST3323,Kolkata,2024-12-08 07:35:09.894866,Restaurant_61,Indian,85,418.96,4.0,Rider_338
ORD107027,CUST1940,Delhi,2025-11-18 03:15:29.894866,Restaurant_25,Chinese,17,278.89,4.0,Rider_181
ORD107028,CUST2635,Delhi,2025-04-12 09:56:10.894866,Restaurant_156,Fast Food,26,242.9,5.0,Rider_494
ORD107029,CUST2325,Hyderabad,2025-01-18 22:18:43.894866,Restaurant_35,Continental,52,311.97,4.0,Rider_398
ORD107030,CUST3932,Pune,2025-07-25 11:30:47.894866,Restaurant_83,Italian,27,733.66,5.0,Rider_77
ORD107031,CUST1785,Hyderabad,2025-03-07 06:05:32.894866,Restaurant_181,Continental,31,444.42,4.0,Rider_339
ORD107032,CUST3757,Bengaluru,2025-06-25 22:44:07.894866,Restaurant_167,Chinese,45,594.17,5.0,Rider_300
ORD107033,CUST2993,Mumbai,2025-06-26 04:06:17.894866,Restaurant_59,Fast Food,29,97.35,4.0,Rider_435
ORD107034,CUST3961,Mumbai,2025-05-05 23:25:09.894866,Restaurant_65,Middle Eastern,46,269.41,3.0,Rider_32
ORD107035,CUST2569,Bengaluru,2025-09-25 11:47:11.894866,Restaurant_111,South Indian,14,186.79,4.0,Rider_299
ORD107036,CUST3631,Delhi,2025-02-28 02:17:04.894866,Restaurant_129,Middle Eastern,44,376.6,4.0,Rider_417
ORD107037,CUST1754,Kolkata,2025-05-06 19:30:20.894866,Restaurant_120,Indian,34,147.39,4.0,Rider_6
ORD107038,CUST2674,Hyderabad,2025-06-08 05:47:19.894866,Restaurant_45,South Indian,27,303.18,5.0,Rider_158
ORD107039,CUST1479,Kolkata,2025-07-24 23:36:45.894866,Restaurant_19,South Indian,29,295.81,5.0,Rider_74
ORD107040,CUST3031,Delhi,2025-09-05 20:40:19.894866,Restaurant_176,Indian,63,220.21,4.0,Rider_158
ORD107041,CUST1016,Chennai,2025-04-16 12:30:28.894866,Restaurant_177,Chinese,55,406.01,3.0,Rider_73
ORD107042,CUST1046,Hyderabad,2025-07-17 19:43:23.894866,Restaurant_14,South Indian,56,299.55,5.0,Rider_134
ORD107043,CUST3077,Ahmedabad,2025-01-17 18:56:23.894866,Restaurant_67,Chinese,31,298.99,5.0,Rider_128
ORD107044,CUST1391,Chennai,2025-10-30 16:47:04.894866,Restaurant_158,Middle Eastern,37,329.21,5.0,Rider_237
ORD107045,CUST2063,Bengaluru,2025-04-12 22:21:09.894866,Restaurant_116,Indian,45,362.16,5.0,Rider_326
ORD107046,CUST1915,Bengaluru,2025-08-17 20:29:28.894866,Restaurant_193,Fast Food,42,250.95,4.0,Rider_212
ORD107047,CUST2876,Pune,2024-12-01 15:45:26.894866,Restaurant_69,South Indian,35,112.27,4.0,Rider_209
ORD107048,CUST2691,Delhi,2025-02-06 14:59:03.894866,Restaurant_6,South Indian,60,299.12,5.0,Rider_386
ORD107049,CUST1283,Bengaluru,2025-05-20 12:18:16.894866,Restaurant_84,Indian,8,160.74,5.0,Rider_2
ORD107050,CUST3106,Kolkata,2025-10-10 03:22:49.894866,Restaurant_46,Indian,35,283.17,5.0,Rider_10
ORD107051,CUST2007,Delhi,2025-06-04 20:13:12.894866,Restaurant_42,Fast Food,24,128.59,5.0,Rider_61
ORD107052,CUST2973,Ahmedabad,2025-10-29 15:27:29.894866,Restaurant_200,Middle Eastern,23,454.69,5.0,Rider_1
ORD107053,CUST2749,Mumbai,2025-05-19 14:38:41.894866,Restaurant_189,Indian,61,260.12,5.0,Rider_290
ORD107054,CUST2377,Mumbai,2025-05-21 12:49:56.894866,Restaurant_31,Middle Eastern,62,765.94,4.0,Rider_239
ORD107055,CUST2832,Chennai,2025-01-06 02:14:15.894866,Restaurant_154,Italian,19,216.17,5.0,Rider_245
ORD107056,CUST1750,Chennai,2025-09-12 12:25:34.894866,Restaurant_186,Italian,40,365.15,5.0,Rider_292
ORD107057,CUST3366,Delhi,2025-02-21 19:22:04.894866,Restaurant_33,Continental,60,460.41,4.0,Rider_168
ORD107058,CUST1720,Hyderabad,2025-10-18 17:28:10.894866,Restaurant_52,Continental,29,613.31,5.0,Rider_371
ORD107059,CUST2068,Delhi,2025-10-22 22:26:01.894866,Restaurant_103,Indian,75,222.7,5.0,Rider_404
ORD107060,CUST3409,Kolkata,2025-11-03 13:37:58.894866,Restaurant_32,Fast Food,22,50.0,5.0,Rider_224
ORD107061,CUST3809,Pune,2025-06-01 22:36:54.894866,Restaurant_54,Middle Eastern,50,540.92,4.0,Rider_56
ORD107062,CUST2484,Mumbai,2025-07-28 15:51:52.894866,Restaurant_129,Italian,21,733.59,5.0,Rider_17
ORD107063,CUST1006,Bengaluru,2025-09-03 19:19:46.894866,Restaurant_133,South Indian,47,230.28,4.0,Rider_316
ORD107064,CUST2282,Bengaluru,2025-01-10 04:40:20.894866,Restaurant_150,Fast Food,37,151.24,5.0,Rider_167
ORD107065,CUST3135,Chennai,2025-07-01 14:43:38.894866,Restaurant_106,Indian,35,267.91,5.0,Rider_470
ORD107066,CUST1942,Ahmedabad,2024-12-06 14:11:52.894866,Restaurant_121,Italian,45,287.04,4.0,Rider_133
ORD107067,CUST3502,Kolkata,2025-05-24 22:53:36.894866,Restaurant_133,Fast Food,22,246.85,5.0,Rider_321
ORD107068,CUST1541,Mumbai,2025-01-19 00:15:41.894866,Restaurant_8,Continental,43,645.77,5.0,Rider_223
ORD107069,CUST2383,Chennai,2025-01-29 09:29:42.894866,Restaurant_70,Middle Eastern,33,349.71,5.0,Rider_18
ORD107070,CUST1980,Delhi,2025-04-06 21:39:58.894866,Restaurant_63,South Indian,37,205.74,5.0,Rider_69
ORD107071,CUST1368,Kolkata,2025-04-30 10:46:22.894866,Restaurant_10,Middle Eastern,34,585.22,5.0,Rider_62
ORD107072,CUST2223,Chennai,2025-07-09 12:16:22.894866,Restaurant_190,Indian,41,351.89,5.0,Rider_345
ORD107073,CUST2030,Delhi,2024-12-21 08:17:54.894866,Restaurant_40,Chinese,31,292.2,5.0,Rider_327
ORD107074,CUST1678,Bengaluru,2025-05-26 09:43:25.894866,Restaurant_102,Italian,30,875.64,5.0,Rider_398
ORD107075,CUST3433,Bengaluru,2025-01-29 12:40:41.894866,Restaurant_175,South Indian,54,295.76,2.0,Rider_391
ORD107076,CUST1682,Bengaluru,2025-06-21 13:54:57.894866,Restaurant_80,Fast Food,49,213.26,3.0,Rider_94
ORD107077,CUST1395,Kolkata,2025-07-14 13:18:25.894866,Restaurant_56,Italian,41,430.79,5.0,Rider_401
ORD107078,CUST1539,Chennai,2025-06-15 01:53:13.894866,Restaurant_28,Continental,21,479.72,5.0,Rider_397
ORD107079,CUST3667,Delhi,2025-08-20 01:51:18.894866,Restaurant_56,Italian,26,535.1,4.0,Rider_408
ORD107080,CUST2170,Bengaluru,2025-03-26 13:19:38.894866,Restaurant_1,Indian,36,240.35,5.0,Rider_484
ORD107081,CUST2307,Mumbai,2025-08-30 01:21:06.894866,Restaurant_52,South Indian,31,319.03,5.0,Rider_319
ORD107082,CUST3635,Bengaluru,2025-04-30 22:07:44.894866,Restaurant_62,Italian,56,336.02,4.0,Rider_396
ORD107083,CUST2530,Pune,2025-05-19 13:49:35.894866,Restaurant_108,Italian,41,588.5,5.0,Rider_146
ORD107084,CUST2497,Mumbai,2025-07-18 20:45:47.894866,Restaurant_170,South Indian,39,59.87,4.0,Rider_151
ORD107085,CUST3757,Pune,2024-11-30 01:22:23.894866,Restaurant_175,Fast Food,21,203.76,5.0,Rider_406
ORD107086,CUST1575,Mumbai,2025-07-20 03:14:11.894866,Restaurant_118,Indian,45,326.29,4.0,Rider_25
ORD107087,CUST3906,Hyderabad,2025-07-07 02:31:35.894866,Restaurant_103,Italian,25,752.06,4.0,Rider_300
ORD107088,CUST1884,Hyderabad,2025-03-16 05:01:57.894866,Restaurant_37,Continental,31,436.14,5.0,Rider_281
ORD107089,CUST1904,Chennai,2024-12-25 11:43:58.894866,Restaurant_139,South Indian,24,150.16,5.0,Rider_100
ORD107090,CUST1502,Pune,2024-12-27 13:48:40.894866,Restaurant_195,Chinese,44,407.45,4.0,Rider_405
ORD107091,CUST3984,Chennai,2025-10-26 09:42:01.894866,Restaurant_29,Continental,27,780.03,5.0,Rider_112
ORD107092,CUST1049,Chennai,2025-08-02 15:58:00.894866,Restaurant_4,Continental,8,506.29,5.0,Rider_494
ORD107093,CUST2993,Delhi,2025-01-09 00:30:21.894866,Restaurant_139,Fast Food,35,56.55,,Rider_285
ORD107094,CUST1224,Bengaluru,2025-04-03 22:22:27.894866,Restaurant_30,Indian,81,157.36,3.0,Rider_60
ORD107095,CUST3129,Chennai,2025-06-28 11:26:22.894866,Restaurant_79,Chinese,27,290.29,4.0,Rider_392
ORD107096,CUST3229,Mumbai,2025-09-24 10:01:43.894866,Restaurant_79,Middle Eastern,44,216.59,4.0,Rider_113
ORD107097,CUST1521,Chennai,2024-12-09 19:24:37.894866,Restaurant_186,Middle Eastern,41,539.67,5.0,Rider_118
ORD107098,CUST1902,Chennai,2025-02-18 05:38:18.894866,Restaurant_160,Fast Food,32,131.32,4.0,Rider_5
ORD107099,CUST3975,Delhi,2025-10-14 16:05:14.894866,Restaurant_157,Italian,53,487.34,4.0,Rider_194
ORD107100,CUST1234,Chennai,2024-11-27 01:04:52.894866,Restaurant_113,Indian,33,345.79,,Rider_180
ORD107101,CUST3869,Delhi,2025-02-05 22:09:03.894866,Restaurant_43,Fast Food,63,203.16,3.0,Rider_407
ORD107102,CUST2490,Mumbai,2025-11-08 09:59:29.894866,Restaurant_85,Fast Food,21,302.5,5.0,Rider_386
ORD107103,CUST2768,Kolkata,2025-07-05 04:12:35.894866,Restaurant_39,Continental,19,819.07,5.0,Rider_214
ORD107104,CUST1746,Kolkata,2025-02-27 21:30:23.894866,Restaurant_139,Fast Food,34,114.55,5.0,Rider_341
ORD107105,CUST3593,Chennai,2024-12-18 08:25:43.894866,Restaurant_96,Middle Eastern,32,519.23,,Rider_108
ORD107106,CUST1042,Ahmedabad,2024-12-04 09:40:41.894866,Restaurant_155,Fast Food,29,189.63,,Rider_124
ORD107107,CUST1381,Kolkata,2025-02-21 21:15:57.894866,Restaurant_24,Chinese,30,424.65,5.0,Rider_433
ORD107108,CUST2156,Mumbai,2025-10-11 05:13:39.894866,Restaurant_37,Indian,38,295.79,4.0,Rider_465
ORD107109,CUST1402,Mumbai,2025-04-24 17:27:58.894866,Restaurant_65,Italian,34,412.54,5.0,Rider_168
ORD107110,CUST1053,Pune,2025-08-13 11:26:42.894866,Restaurant_32,Indian,42,291.66,5.0,Rider_189
ORD107111,CUST1653,Mumbai,2025-10-25 03:24:05.894866,Restaurant_53,Continental,29,478.96,5.0,Rider_287
ORD107112,CUST2929,Mumbai,2025-04-21 12:55:21.894866,Restaurant_129,Chinese,48,232.14,4.0,Rider_89
ORD107113,CUST3608,Delhi,2025-02-01 13:35:52.894866,Restaurant_109,Indian,47,240.26,5.0,Rider_391
ORD107114,CUST1778,Bengaluru,2025-05-31 14:10:33.894866,Restaurant_184,Chinese,75,326.12,4.0,Rider_25
ORD107115,CUST1158,Delhi,2025-10-21 12:57:59.894866,Restaurant_162,Chinese,68,436.53,5.0,Rider_466
ORD107116,CUST1137,Chennai,2025-09-13 20:32:04.894866,Restaurant_157,Chinese,59,247.85,5.0,Rider_96
ORD107117,CUST1532,Bengaluru,2024-12-17 19:59:00.894866,Restaurant_6,Chinese,31,98.75,5.0,Rider_122
ORD107118,CUST1896,Kolkata,2025-08-03 21:25:15.894866,Restaurant_185,Fast Food,31,167.59,5.0,Rider_186
ORD107119,CUST3301,Hyderabad,2025-06-20 08:56:13.894866,Restaurant_95,Indian,54,272.43,5.0,Rider_61
ORD107120,CUST3782,Mumbai,2025-10-21 14:56:47.894866,Restaurant_14,South Indian,76,212.77,5.0,Rider_328
ORD107121,CUST1714,Chennai,2025-01-07 03:16:32.894866,Restaurant_69,Chinese,11,273.36,5.0,Rider_495
ORD107122,CUST3579,Bengaluru,2025-06-06 20:16:10.894866,Restaurant_190,Chinese,89,399.71,5.0,Rider_14
ORD107123,CUST3324,Mumbai,2025-10-10 17:19:33.894866,Restaurant_86,Indian,53,277.33,3.0,Rider_368
ORD107124,CUST1420,Kolkata,2025-04-22 19:43:30.894866,Restaurant_51,Fast Food,36,217.99,4.0,Rider_134
ORD107125,CUST2933,Kolkata,2025-05-18 14:28:12.894866,Restaurant_13,Middle Eastern,42,153.54,5.0,Rider_119
ORD107126,CUST2977,Ahmedabad,2024-12-19 21:01:11.894866,Restaurant_76,Italian,34,469.61,5.0,Rider_23
ORD107127,CUST3104,Pune,2025-03-05 22:31:55.894866,Restaurant_105,Chinese,60,285.39,,Rider_79
ORD107128,CUST1568,Ahmedabad,2025-03-22 12:28:51.894866,Restaurant_132,Fast Food,32,286.09,,Rider_470
ORD107129,CUST1068,Delhi,2025-11-03 21:12:12.894866,Restaurant_38,Continental,51,529.55,5.0,Rider_164
ORD107130,CUST2175,Bengaluru,2025-03-07 01:58:27.894866,Restaurant_132,Middle Eastern,43,330.65,4.0,Rider_451
ORD107131,CUST1719,Pune,2025-05-11 18:04:38.894866,Restaurant_158,Fast Food,19,134.71,5.0,Rider_429
ORD107132,CUST1187,Ahmedabad,2025-07-26 13:53:55.894866,Restaurant_54,Middle Eastern,43,577.37,5.0,Rider_428
ORD107133,CUST2686,Mumbai,2025-01-22 19:51:06.894866,Restaurant_65,South Indian,73,159.37,5.0,Rider_393
ORD107134,CUST3981,Bengaluru,2025-05-20 12:46:17.894866,Restaurant_189,Chinese,50,210.44,4.0,Rider_453
ORD107135,CUST2743,Bengaluru,2025-08-20 20:41:04.894866,Restaurant_177,Fast Food,59,237.75,5.0,Rider_128
ORD107136,CUST3290,Delhi,2025-10-06 20:49:59.894866,Restaurant_159,South Indian,58,227.44,5.0,Rider_12
ORD107137,CUST1179,Delhi,2025-07-10 21:43:23.894866,Restaurant_170,Fast Food,39,165.12,4.0,Rider_221
ORD107138,CUST2772,Bengaluru,2025-07-26 12:38:11.894866,Restaurant_178,Continental,76,294.44,5.0,Rider_65
ORD107139,CUST1007,Ahmedabad,2025-01-08 12:51:14.894866,Restaurant_23,Continental,42,656.7,4.0,Rider_225
ORD107140,CUST3149,Mumbai,2025-11-04 12:21:35.894866,Restaurant_60,South Indian,58,257.89,5.0,Rider_184
ORD107141,CUST1159,Delhi,2025-01-11 14:55:28.894866,Restaurant_160,Continental,61,366.49,3.0,Rider_21
ORD107142,CUST3517,Delhi,2025-09-02 18:14:29.894866,Restaurant_184,Middle Eastern,18,484.91,5.0,Rider_190
ORD107143,CUST2680,Hyderabad,2025-02-28 21:38:28.894866,Restaurant_56,Middle Eastern,31,414.85,5.0,Rider_21
ORD107144,CUST1004,Pune,2025-10-30 12:58:47.894866,Restaurant_100,South Indian,46,138.12,,Rider_91
